subj_id,rt,response,same_hf
3,0.707310122963,1.0,0.0
3,0.955502665034,1.0,1.0
3,0.550077723621,1.0,0.0
3,0.752475372702,1.0,0.0
3,0.695270918274,1.0,0.0
3,0.617462798586,1.0,1.0
3,0.756017328543,1.0,1.0
3,0.682556674761,1.0,0.0
3,0.754202381625,1.0,0.0
3,0.659459715321,1.0,1.0
3,0.709155744769,1.0,0.0
3,0.752996414151,1.0,1.0
3,0.579322225556,1.0,0.0
3,0.614924642474,0.0,1.0
3,0.58375515501,1.0,1.0
3,0.614001173165,1.0,1.0
3,1.04635603594,1.0,1.0
3,0.803922833667,1.0,1.0
3,0.820160771663,1.0,1.0
3,0.587621029449,1.0,1.0
3,0.70639040962,1.0,1.0
3,0.550652938207,1.0,0.0
3,0.606760735311,1.0,0.0
3,0.822695654982,1.0,1.0
3,0.599202366448,1.0,0.0
3,0.654685254256,1.0,0.0
3,0.646874905766,1.0,0.0
3,0.615330409832,1.0,0.0
3,0.593335918486,1.0,1.0
3,0.762826868453,0.0,1.0
3,0.625284747791,1.0,1.0
3,0.932739920096,1.0,0.0
3,0.961952580328,1.0,0.0
3,0.803746903323,1.0,0.0
3,0.636055159598,1.0,0.0
3,0.617675931402,1.0,0.0
3,0.643112937995,1.0,1.0
3,0.744645239574,1.0,1.0
3,0.597713138464,1.0,0.0
3,0.614837040474,1.0,0.0
3,0.599570939803,1.0,1.0
3,0.596983968504,1.0,1.0
3,0.734358450391,1.0,1.0
3,0.649992791597,1.0,0.0
3,0.596296167801,0.0,0.0
3,0.715264593275,1.0,0.0
3,0.805386967064,1.0,1.0
3,0.74070630347,1.0,1.0
3,0.680416870076,1.0,0.0
3,1.44091214247,1.0,1.0
3,1.00848091841,1.0,1.0
3,0.623998549072,1.0,0.0
3,0.760542431954,1.0,1.0
3,1.25905401926,1.0,0.0
3,0.647171191801,1.0,1.0
3,1.93831767301,0.0,0.0
3,1.01972924972,1.0,1.0
3,0.723592148544,1.0,0.0
3,0.658158591566,1.0,1.0
3,0.862214895036,1.0,0.0
3,0.764028635966,1.0,0.0
3,0.742543207358,1.0,1.0
3,0.853136323305,1.0,0.0
3,0.794556414999,1.0,0.0
3,0.713461927888,1.0,1.0
3,0.625821833089,1.0,1.0
3,0.642708847799,1.0,1.0
3,0.859076348575,1.0,1.0
3,0.571415253974,1.0,1.0
3,0.696889346217,1.0,1.0
3,0.898252292684,1.0,1.0
3,0.810147229085,1.0,0.0
3,0.664017488423,1.0,1.0
3,0.884536259777,1.0,1.0
3,0.793522429553,1.0,0.0
3,0.798039280218,1.0,1.0
3,0.517965063034,1.0,0.0
3,0.624397419318,1.0,0.0
3,0.565790273738,1.0,1.0
3,0.518106529704,1.0,0.0
3,0.869899739532,1.0,1.0
3,0.77212510094,1.0,0.0
3,0.61381054296,1.0,1.0
3,0.675975927873,1.0,0.0
3,0.560799893059,1.0,1.0
3,0.607055716535,1.0,0.0
3,0.646383234392,1.0,0.0
3,0.597350579877,1.0,1.0
3,0.754362730116,1.0,0.0
3,0.834680332186,1.0,1.0
3,0.715538010701,1.0,0.0
3,0.622664107632,1.0,1.0
3,0.755664219866,1.0,0.0
3,0.612015807028,1.0,0.0
3,0.769781786995,1.0,0.0
3,0.631419870048,1.0,1.0
3,0.551676660925,0.0,1.0
3,0.73905432737,1.0,1.0
3,0.5584737926,1.0,1.0
3,0.784285894485,1.0,0.0
3,0.669531094532,1.0,0.0
3,0.612184435441,1.0,0.0
3,1.25343800011,1.0,0.0
3,0.554199991177,1.0,1.0
3,0.706998335898,1.0,0.0
3,0.880101134695,1.0,0.0
3,0.996095456983,1.0,1.0
3,0.763714575274,1.0,0.0
3,0.689728176441,1.0,0.0
3,0.697070676159,1.0,1.0
3,0.704371287799,1.0,1.0
3,0.676394369935,1.0,0.0
3,0.690172076263,1.0,1.0
3,0.534168759353,1.0,0.0
3,0.880374219301,1.0,0.0
3,0.582210073199,1.0,0.0
3,0.643331684289,1.0,0.0
3,0.582788161759,1.0,0.0
3,0.616257803103,1.0,0.0
3,0.533616116554,1.0,1.0
3,0.552815084211,1.0,1.0
3,0.46405254927,1.0,1.0
3,0.703073940834,1.0,0.0
3,0.614577956913,1.0,1.0
3,0.566246320623,1.0,1.0
3,0.664982528165,1.0,0.0
3,0.622797915548,1.0,0.0
3,0.603153059265,1.0,1.0
3,0.56141859206,1.0,1.0
3,0.541109650379,1.0,1.0
3,0.855650899992,1.0,0.0
3,0.618615663735,1.0,1.0
3,0.820139784214,1.0,0.0
3,0.839336636362,1.0,0.0
3,0.819987556471,1.0,0.0
3,0.564192111134,1.0,1.0
3,0.523812170003,1.0,1.0
3,0.97523056936,1.0,1.0
3,0.551403579142,1.0,1.0
3,0.855714163396,1.0,1.0
3,0.952800527642,1.0,0.0
3,0.578315593853,1.0,0.0
3,1.02911713902,1.0,1.0
3,0.645321625561,1.0,1.0
3,0.592997896843,1.0,1.0
3,0.570537147415,1.0,0.0
3,0.809056157354,1.0,0.0
3,0.497807337931,1.0,0.0
3,0.714812512353,1.0,1.0
3,0.692662775645,1.0,0.0
3,0.675092592188,1.0,1.0
3,0.649657211579,1.0,1.0
3,0.545484953201,1.0,0.0
3,0.591416893723,1.0,0.0
3,0.712635166022,1.0,0.0
3,0.645400797639,1.0,1.0
3,0.787512310119,1.0,0.0
3,0.774004403253,1.0,1.0
3,0.535660078493,1.0,1.0
3,0.667237660939,1.0,1.0
3,0.624625915168,1.0,1.0
3,0.571707355225,1.0,0.0
3,0.660727842562,1.0,0.0
4,0.758519538992,1.0,0.0
4,1.62565774769,1.0,1.0
4,0.830977632211,1.0,1.0
4,0.610143719471,1.0,1.0
4,0.871958437332,1.0,1.0
4,0.577781668055,1.0,1.0
4,0.704261545656,1.0,1.0
4,0.623106057472,1.0,1.0
4,0.484498574837,1.0,0.0
4,1.52415441384,1.0,0.0
4,0.83769201584,1.0,1.0
4,0.70601881794,1.0,1.0
4,0.713362416001,1.0,1.0
4,0.694028183146,1.0,0.0
4,0.519028619025,1.0,0.0
4,0.460390681735,1.0,0.0
4,0.807671859206,1.0,1.0
4,0.682183793447,1.0,0.0
4,0.820789406923,0.0,0.0
4,0.93132869173,1.0,1.0
4,1.12527126839,1.0,1.0
4,0.570416218553,1.0,0.0
4,0.744668705353,1.0,0.0
4,0.689385459666,0.0,0.0
4,0.971364379747,1.0,1.0
4,0.816800836463,1.0,0.0
4,0.630633940622,1.0,1.0
4,0.523565080329,1.0,1.0
4,0.484941515021,1.0,1.0
4,0.50355269468,1.0,0.0
4,0.412554311136,1.0,1.0
4,0.570890318915,1.0,0.0
4,0.472999032244,1.0,0.0
4,0.465300414702,1.0,0.0
4,0.390986676949,1.0,0.0
4,0.537207757927,1.0,1.0
4,0.544112336943,1.0,0.0
4,0.612833590154,1.0,1.0
4,0.661765220445,1.0,0.0
4,1.00046487704,1.0,1.0
4,0.553038302934,1.0,1.0
4,0.511461496245,1.0,0.0
4,0.491358124629,1.0,0.0
4,0.388924661533,1.0,0.0
4,0.592214970212,1.0,1.0
4,0.899829413841,0.0,0.0
4,0.707516389022,1.0,0.0
4,1.06679197561,1.0,1.0
4,0.516354066197,1.0,0.0
4,0.63217584211,0.0,0.0
4,0.41716296376,1.0,0.0
4,0.389344012762,1.0,0.0
4,0.399760088729,0.0,1.0
4,0.603180419008,1.0,1.0
4,0.6492194077,0.0,1.0
4,0.549545120987,1.0,0.0
4,0.440231021826,1.0,1.0
4,0.36858903775,1.0,0.0
4,1.19560691405,1.0,1.0
4,0.710777469506,1.0,1.0
4,0.594653980434,1.0,0.0
4,0.520461069543,1.0,1.0
4,0.61779026068,0.0,1.0
4,0.648307566282,1.0,1.0
4,0.471766115848,1.0,1.0
4,0.553829533486,1.0,1.0
4,0.506211818477,1.0,0.0
4,0.725875064235,1.0,1.0
4,0.464887423413,1.0,0.0
4,0.510384428382,1.0,1.0
4,0.773521893794,0.0,1.0
4,0.741562372589,1.0,1.0
4,0.872345418867,1.0,0.0
4,1.27498244134,1.0,1.0
4,1.040400096,1.0,0.0
4,1.06100440008,1.0,0.0
4,0.731831706173,1.0,1.0
4,0.591594183231,1.0,0.0
4,0.552940473855,1.0,0.0
4,0.634638152936,1.0,0.0
4,0.47406842618,1.0,0.0
4,0.466077446566,1.0,0.0
4,0.676082696868,0.0,0.0
4,0.946993839117,1.0,1.0
4,0.682303585143,1.0,0.0
4,0.468983081218,1.0,1.0
4,0.584089501511,1.0,0.0
4,0.582996842971,1.0,1.0
4,0.487903843141,1.0,1.0
4,0.679168803823,1.0,1.0
4,0.518480746181,1.0,0.0
4,0.579608536861,1.0,0.0
4,0.618451991275,1.0,0.0
4,0.59244581204,1.0,0.0
4,0.531286800478,1.0,1.0
4,0.522105810062,1.0,0.0
4,0.459442699834,1.0,1.0
4,0.70815274621,1.0,1.0
4,0.612156496528,1.0,0.0
4,0.435506941935,1.0,0.0
4,0.490344676991,0.0,0.0
4,1.17010404326,1.0,1.0
4,0.601247711198,1.0,0.0
4,0.469278563261,1.0,1.0
4,0.602456921817,1.0,0.0
4,0.660711375541,1.0,1.0
4,0.545635146611,1.0,1.0
4,0.613915571971,1.0,0.0
4,0.473117273131,0.0,1.0
4,0.801840598088,1.0,0.0
4,0.669902605034,1.0,1.0
4,0.596401985628,1.0,0.0
4,1.13571007496,1.0,0.0
4,0.565973632013,1.0,1.0
4,0.523724696826,1.0,0.0
4,0.491889413629,1.0,1.0
4,0.768026542339,1.0,1.0
4,0.503588499168,1.0,1.0
4,0.543797183909,1.0,0.0
4,0.459925926109,1.0,1.0
4,0.745318745236,1.0,0.0
4,1.05707260426,1.0,1.0
4,0.672691612785,1.0,0.0
4,0.707719139114,1.0,1.0
4,0.723090454443,0.0,1.0
4,0.624217538188,1.0,1.0
4,0.504709978965,1.0,1.0
4,0.599010020258,1.0,1.0
4,0.64008970445,1.0,0.0
4,0.726116093967,1.0,1.0
4,0.722581014414,1.0,0.0
4,0.622930151128,0.0,1.0
4,0.581587345413,1.0,1.0
4,0.60218633954,1.0,0.0
4,0.922674442006,1.0,1.0
4,0.659257211227,1.0,1.0
4,0.735956850171,1.0,1.0
4,0.519219480052,1.0,0.0
4,0.810358345921,0.0,1.0
4,0.615808574978,1.0,1.0
4,0.677048135783,1.0,0.0
4,0.556744350877,1.0,0.0
4,0.495429277959,1.0,1.0
4,0.648279837366,1.0,1.0
4,0.579193928763,1.0,0.0
4,0.405615049623,0.0,0.0
4,0.47522973925,1.0,0.0
4,1.12977363166,1.0,0.0
4,0.546783676977,1.0,0.0
4,0.602373504602,1.0,0.0
4,0.453935639664,1.0,0.0
4,0.598387967289,1.0,0.0
4,0.455190855027,1.0,1.0
4,0.44794041809,1.0,0.0
4,0.626072912372,1.0,0.0
4,0.425410828133,1.0,1.0
4,0.718478661024,1.0,1.0
4,0.590494753226,1.0,0.0
4,0.186310228492,1.0,0.0
4,0.42447441377,0.0,0.0
4,0.676022040263,1.0,1.0
4,0.812518547943,1.0,1.0
4,0.648120689217,1.0,0.0
4,0.492035293079,1.0,0.0
4,0.511959086738,1.0,0.0
4,1.14127440142,1.0,0.0
4,0.696323899187,1.0,1.0
4,0.737151613279,1.0,0.0
4,0.567066968899,1.0,0.0
4,0.596251459398,0.0,0.0
4,0.55869075691,1.0,1.0
4,0.471304078196,1.0,0.0
4,0.566319669932,1.0,1.0
4,0.590242047957,1.0,1.0
4,0.48715407502,1.0,1.0
4,0.595358223805,1.0,0.0
4,0.450310722958,1.0,1.0
4,0.611374313889,1.0,1.0
4,0.315645026047,1.0,1.0
4,0.51165218045,1.0,1.0
5,0.992155581516,1.0,0.0
5,0.782774364802,0.0,1.0
5,0.806293706788,1.0,0.0
5,0.671072748352,1.0,1.0
5,0.566198695899,1.0,0.0
5,0.516103535013,1.0,0.0
5,0.769063870585,1.0,0.0
5,0.569299209422,1.0,1.0
5,0.826616472611,1.0,1.0
5,0.627832369934,1.0,0.0
5,0.747776346895,1.0,1.0
5,0.58712567508,1.0,1.0
5,0.870006003099,1.0,0.0
5,0.774166678549,1.0,0.0
5,0.789184289027,1.0,0.0
5,0.630178138753,1.0,1.0
5,0.568741042645,1.0,1.0
5,0.757360376866,1.0,0.0
5,0.836418056943,1.0,0.0
5,0.709039510195,1.0,1.0
5,0.630392839975,1.0,1.0
5,0.801013661117,1.0,1.0
5,0.712954951524,1.0,1.0
5,0.743189298256,1.0,0.0
5,0.890611764436,1.0,1.0
5,0.63300147104,1.0,0.0
5,0.63397707959,0.0,1.0
5,2.18748020943,1.0,1.0
5,0.818110103869,1.0,0.0
5,1.02898682452,1.0,1.0
5,0.756605721808,1.0,0.0
5,1.25218209729,1.0,0.0
5,0.75040397089,1.0,0.0
5,1.45725471541,1.0,1.0
5,1.05610472794,1.0,0.0
5,0.549940538299,1.0,0.0
5,0.813591169173,1.0,0.0
5,1.09540709014,1.0,1.0
5,0.594031042539,1.0,0.0
5,1.11537421057,1.0,1.0
5,0.776035951182,1.0,1.0
5,0.670258834886,1.0,1.0
5,0.791064907866,1.0,1.0
5,0.63609881731,1.0,0.0
5,0.998965100217,1.0,1.0
5,1.10614475519,1.0,1.0
5,0.780041775342,1.0,0.0
5,0.588134237675,1.0,1.0
5,0.615118042825,1.0,0.0
5,0.661639499606,1.0,1.0
5,0.705404256063,1.0,1.0
5,0.999907018851,1.0,1.0
5,0.840251656155,1.0,0.0
5,0.935846217049,1.0,1.0
5,0.754791483287,1.0,1.0
5,0.834153653071,1.0,0.0
5,0.654643062149,1.0,0.0
5,0.806509439995,1.0,0.0
5,0.513256433858,1.0,0.0
5,0.516365080805,1.0,0.0
5,0.743755600928,1.0,0.0
5,0.571574899148,1.0,1.0
5,0.747583668564,1.0,1.0
5,0.697783538684,1.0,0.0
5,0.645548151847,1.0,0.0
5,0.64346596597,1.0,1.0
5,0.537785379601,1.0,0.0
5,0.654669623805,1.0,0.0
5,0.870757982544,0.0,1.0
5,1.03818673947,1.0,1.0
5,0.862788291328,1.0,0.0
5,0.530101515862,1.0,1.0
5,1.35588129012,1.0,1.0
5,0.634414338756,1.0,0.0
5,0.591210379866,1.0,1.0
5,0.624010569392,1.0,0.0
5,0.644994929007,1.0,0.0
5,0.511150656285,1.0,0.0
5,0.630316007793,1.0,1.0
5,0.642566553609,1.0,0.0
5,0.623195402295,1.0,0.0
5,0.680251765565,1.0,1.0
5,0.520713479355,1.0,0.0
5,0.545088151918,1.0,1.0
5,0.577901886446,1.0,0.0
5,0.528084641964,1.0,0.0
5,0.632917625302,1.0,1.0
5,0.559970869318,1.0,1.0
5,0.556355286108,1.0,0.0
5,0.679255121639,1.0,1.0
5,0.615594133488,1.0,0.0
5,0.745944648599,1.0,1.0
5,0.875935945534,0.0,0.0
5,0.594123894161,1.0,0.0
5,1.24810884283,1.0,1.0
5,0.618187839922,1.0,1.0
5,0.969723818633,1.0,1.0
5,0.520629978436,1.0,0.0
5,0.554339567017,1.0,1.0
5,0.603761530616,1.0,0.0
5,0.753084373026,1.0,0.0
5,0.595677817229,1.0,1.0
5,1.00175717008,1.0,1.0
5,0.652169714156,0.0,1.0
5,0.699775834078,1.0,1.0
5,0.705847872322,1.0,1.0
5,0.602635423189,1.0,0.0
5,0.63306421258,1.0,1.0
5,0.766984984312,1.0,1.0
5,0.587794561247,1.0,0.0
5,1.04477709053,1.0,1.0
5,0.536971874129,1.0,0.0
5,0.570762764834,1.0,0.0
5,0.554847586443,1.0,0.0
5,0.56072830234,1.0,0.0
5,0.533824530859,1.0,0.0
5,0.822145192474,1.0,1.0
5,0.613096746631,1.0,1.0
5,0.565247285035,1.0,1.0
5,0.664419374808,1.0,0.0
5,0.666108331774,1.0,0.0
5,0.676332694636,1.0,0.0
5,0.65070792025,1.0,1.0
5,0.585594830537,1.0,1.0
5,0.520811104091,1.0,0.0
5,0.751348484667,1.0,1.0
5,0.633534891314,1.0,0.0
5,0.63465840995,1.0,0.0
5,0.513595408294,1.0,1.0
5,0.598893409614,1.0,1.0
5,0.563349371596,1.0,0.0
5,0.552126304013,1.0,0.0
5,0.497716202967,1.0,0.0
5,0.609448560195,1.0,1.0
5,0.455740056188,1.0,0.0
5,0.608072111655,1.0,1.0
5,0.556125725902,1.0,0.0
5,0.607729408443,1.0,0.0
5,1.40274650081,1.0,0.0
5,0.629095089593,1.0,1.0
5,0.641627988579,0.0,1.0
5,0.586032756047,1.0,0.0
5,0.552248681252,1.0,0.0
5,0.644275301142,1.0,1.0
5,0.58743965984,1.0,1.0
5,0.739933836386,1.0,0.0
5,0.495605067111,1.0,0.0
5,0.599924376273,1.0,1.0
5,0.607683373863,1.0,0.0
5,0.940469751215,1.0,1.0
5,0.567713129948,1.0,0.0
5,0.656441607697,1.0,1.0
5,0.890335168016,1.0,0.0
5,0.627004257827,1.0,1.0
5,0.609947210565,1.0,1.0
5,0.601788822145,1.0,0.0
5,0.647416710843,1.0,1.0
5,0.677814090288,1.0,1.0
5,0.626214064877,1.0,1.0
5,0.97458808486,1.0,0.0
5,0.612994607128,1.0,0.0
5,0.584977090532,1.0,0.0
5,0.65847081179,1.0,0.0
5,0.993886441941,1.0,1.0
5,0.948182060232,1.0,0.0
5,0.682173867868,1.0,0.0
5,0.681990120246,1.0,0.0
5,0.735863405062,1.0,1.0
5,0.518282649989,1.0,0.0
5,0.746995241003,1.0,1.0
5,0.762060968034,1.0,1.0
5,0.970700399171,1.0,1.0
5,0.651608130248,1.0,0.0
5,0.468332828398,1.0,1.0
5,0.66506523045,1.0,1.0
5,0.629264884572,1.0,1.0
5,0.562427888698,1.0,1.0
5,0.65740701038,1.0,1.0
5,0.68689999153,1.0,1.0
5,0.586035936006,1.0,0.0
6,0.694940202656,1.0,0.0
6,0.721175219968,1.0,1.0
6,0.808838522678,1.0,1.0
6,1.00098870003,1.0,0.0
6,1.00356038357,1.0,0.0
6,0.679611484204,1.0,1.0
6,0.723689661428,1.0,0.0
6,0.632578311693,1.0,1.0
6,1.04751611509,1.0,1.0
6,1.00797554961,1.0,0.0
6,1.21635891888,1.0,1.0
6,0.918832948397,1.0,0.0
6,0.831253830598,1.0,0.0
6,0.698565136569,1.0,1.0
6,0.695229707733,1.0,1.0
6,1.05081715519,1.0,1.0
6,0.78948820027,1.0,0.0
6,0.905010609275,1.0,0.0
6,0.709145957993,1.0,1.0
6,1.04042476168,1.0,0.0
6,0.801298714252,1.0,0.0
6,0.818579675793,1.0,1.0
6,0.756021122198,1.0,0.0
6,0.702912182666,1.0,1.0
6,0.706482022115,1.0,1.0
6,0.825154651528,1.0,1.0
6,0.743532940985,1.0,0.0
6,1.26617410822,1.0,1.0
6,1.07264809467,1.0,0.0
6,0.842925011559,1.0,0.0
6,0.974768625348,1.0,1.0
6,1.39939665416,1.0,0.0
6,0.654751954739,1.0,0.0
6,0.931076245955,1.0,0.0
6,0.906278194871,1.0,0.0
6,1.49729937918,1.0,0.0
6,0.643525152027,1.0,1.0
6,0.778047467151,1.0,1.0
6,0.844394815714,1.0,0.0
6,0.625256759618,1.0,0.0
6,1.35217165213,1.0,1.0
6,0.688670838966,1.0,0.0
6,0.81500473888,1.0,1.0
6,0.800834518259,1.0,0.0
6,1.12447021603,1.0,1.0
6,0.673763401885,1.0,1.0
6,0.727171299548,1.0,0.0
6,0.682149037012,1.0,0.0
6,0.751521417253,1.0,1.0
6,1.09218726781,1.0,1.0
6,0.718658294893,1.0,1.0
6,0.905300861518,1.0,0.0
6,0.645630665604,1.0,0.0
6,0.67335533199,1.0,1.0
6,0.822657108673,1.0,1.0
6,0.758226162485,1.0,1.0
6,0.731761830964,1.0,1.0
6,0.848848755722,1.0,0.0
6,0.745240323714,1.0,1.0
6,0.917062173313,1.0,0.0
6,0.776748717957,1.0,1.0
6,0.679335145428,1.0,0.0
6,1.09634743997,1.0,0.0
6,0.806460267456,1.0,1.0
6,0.854004564176,1.0,0.0
6,0.843270661086,1.0,0.0
6,0.937858407833,1.0,0.0
6,0.671956180096,1.0,1.0
6,1.34360525099,1.0,1.0
6,0.666946236108,1.0,0.0
6,0.754298934485,1.0,0.0
6,1.11402614201,1.0,1.0
6,0.744686758877,1.0,0.0
6,0.785737279635,1.0,0.0
6,0.947268821226,1.0,1.0
6,0.721830975482,1.0,0.0
6,0.729552467909,1.0,0.0
6,0.65496900793,1.0,1.0
6,1.01512952703,1.0,0.0
6,0.697354127417,1.0,0.0
6,1.05765098275,1.0,0.0
6,0.802146401282,1.0,1.0
6,0.779854112947,1.0,0.0
6,0.927639988424,1.0,0.0
6,0.699477755112,1.0,0.0
6,0.74635483329,1.0,0.0
6,1.71483911879,1.0,1.0
6,0.719810156809,1.0,1.0
6,1.19050561946,1.0,0.0
6,0.811083108454,1.0,0.0
6,0.665170819907,1.0,1.0
6,0.784214652163,1.0,1.0
6,0.748689843896,1.0,1.0
6,0.649562507897,1.0,0.0
6,1.14614558953,1.0,1.0
6,1.49146835147,1.0,0.0
6,0.757569453337,1.0,0.0
6,0.758830829012,1.0,1.0
6,0.593894151488,1.0,1.0
6,0.61797249671,1.0,1.0
6,1.04593050325,1.0,0.0
6,0.722713123242,1.0,1.0
6,0.610977847228,1.0,1.0
6,1.15138372574,1.0,1.0
6,1.35990764002,1.0,1.0
6,0.920539047142,1.0,0.0
6,0.656400673403,1.0,0.0
6,0.768765311273,1.0,1.0
6,0.677617866005,1.0,0.0
6,0.916711777848,1.0,1.0
6,0.694749357126,1.0,1.0
6,0.80074486742,1.0,1.0
6,0.698884992782,1.0,0.0
6,0.74571198361,1.0,1.0
6,0.775669478748,1.0,1.0
6,0.566073072348,1.0,0.0
6,1.30810073164,1.0,1.0
6,0.807593199617,1.0,0.0
6,0.692245457529,1.0,1.0
6,0.682699005071,1.0,1.0
6,0.816208113307,1.0,1.0
6,1.40815316284,1.0,0.0
6,1.27346680984,1.0,1.0
6,0.784487567808,1.0,0.0
6,0.755676903828,1.0,0.0
6,0.987230446077,1.0,0.0
6,0.658813461355,1.0,0.0
6,0.950955158698,1.0,0.0
6,1.45101095021,1.0,0.0
6,1.09453015632,1.0,1.0
6,0.779359332174,1.0,0.0
6,1.2232352799,1.0,0.0
6,0.757614509577,1.0,0.0
6,1.27542906327,1.0,1.0
6,1.186213707,1.0,1.0
6,1.63550852377,1.0,0.0
6,1.01582813717,1.0,0.0
6,0.712869029812,1.0,0.0
6,0.770278650864,1.0,1.0
6,0.859929409502,1.0,1.0
6,0.80732460427,1.0,0.0
6,1.02841177114,1.0,1.0
6,1.36907511938,1.0,1.0
6,0.843538485619,1.0,1.0
6,0.754144121664,1.0,1.0
6,0.821671348606,1.0,0.0
6,0.875680612839,1.0,1.0
6,0.961135481776,1.0,0.0
6,0.984925650727,1.0,0.0
6,0.614479225093,1.0,1.0
6,0.725818943873,1.0,0.0
6,0.921222543473,1.0,0.0
6,0.604093248323,1.0,1.0
6,0.601998777428,1.0,0.0
6,0.552560851213,1.0,1.0
6,0.602217372599,1.0,1.0
6,0.903335724596,1.0,0.0
6,0.746593783374,1.0,1.0
6,0.702919898566,1.0,1.0
6,0.692460569569,1.0,0.0
6,0.668797361799,1.0,1.0
6,0.843330858307,1.0,0.0
6,0.660651705213,1.0,1.0
6,0.82834016348,1.0,0.0
6,0.699267865828,1.0,0.0
6,0.764450839107,1.0,1.0
6,1.25730582698,1.0,0.0
6,0.698904306533,1.0,1.0
6,0.766692197277,1.0,1.0
6,1.24264053477,1.0,0.0
6,0.818310002929,1.0,1.0
6,0.73870648627,1.0,0.0
6,0.716556254919,1.0,1.0
6,0.63021080233,1.0,0.0
6,0.63876618479,1.0,1.0
6,0.651399309303,1.0,1.0
6,0.753496225696,1.0,1.0
6,1.08973291275,1.0,1.0
6,1.4837752902,1.0,1.0
6,0.901554938818,1.0,0.0
8,0.696415299502,1.0,1.0
8,1.11152896773,1.0,0.0
8,1.72816736772,0.0,0.0
8,0.550579534898,1.0,1.0
8,0.592304348545,1.0,1.0
8,1.36590134328,1.0,0.0
8,0.744670055341,1.0,0.0
8,0.720214027515,1.0,0.0
8,1.02462372131,1.0,0.0
8,0.664145914041,1.0,1.0
8,0.678249087305,1.0,1.0
8,0.88477603552,1.0,0.0
8,0.630967885478,1.0,0.0
8,0.484278911259,1.0,1.0
8,0.938809960968,1.0,0.0
8,1.46649209172,1.0,0.0
8,1.61119668697,0.0,0.0
8,0.750485215431,1.0,0.0
8,1.0483161275,1.0,0.0
8,0.97147594552,1.0,0.0
8,1.02904588686,1.0,1.0
8,0.997313124346,1.0,1.0
8,1.155169047,1.0,0.0
8,0.773845440752,1.0,0.0
8,0.847822353669,0.0,0.0
8,1.27536554338,1.0,0.0
8,1.34912858832,1.0,1.0
8,0.800717798655,1.0,1.0
8,0.584577567268,1.0,1.0
8,0.629330173713,1.0,1.0
8,0.857093286064,1.0,0.0
8,0.846403667023,1.0,1.0
8,0.854706223705,1.0,0.0
8,0.897783823446,1.0,0.0
8,1.30347961713,1.0,0.0
8,1.07679588263,1.0,1.0
8,0.83585012635,1.0,0.0
8,1.09671884194,1.0,1.0
8,0.744118453356,1.0,1.0
8,0.602833337449,1.0,0.0
8,0.62425825945,1.0,1.0
8,0.620055614181,1.0,1.0
8,0.712670970508,1.0,1.0
8,0.611782990865,1.0,1.0
8,0.882829969014,1.0,0.0
8,1.07978601448,1.0,1.0
8,0.587595991685,1.0,0.0
8,0.571247195556,1.0,1.0
8,1.07981523703,1.0,1.0
8,1.1721266214,1.0,1.0
8,0.624276091636,1.0,0.0
8,0.523833097806,1.0,1.0
8,0.555109618261,1.0,1.0
8,1.10542505082,1.0,1.0
8,1.01674256183,1.0,1.0
8,0.798831527587,1.0,0.0
8,0.633337857173,1.0,1.0
8,0.523525066706,1.0,0.0
8,0.575427347037,1.0,1.0
8,1.03528019101,1.0,0.0
8,0.911907339345,1.0,1.0
8,1.07255178022,1.0,1.0
8,0.839233725332,1.0,0.0
8,0.997488469871,1.0,0.0
8,0.636303269264,1.0,1.0
8,0.624978577027,1.0,0.0
8,0.619060811547,1.0,0.0
8,0.697595851569,1.0,0.0
8,0.612489862215,1.0,0.0
8,0.677396117684,1.0,0.0
8,0.546965019272,1.0,1.0
8,0.495140908675,1.0,1.0
8,0.534173481308,1.0,1.0
8,0.878908709092,1.0,0.0
8,0.631246438857,1.0,0.0
8,0.660519461348,1.0,1.0
8,0.882019922639,1.0,1.0
8,0.805789416103,1.0,1.0
8,1.03308902081,1.0,1.0
8,0.596208808623,1.0,1.0
8,0.632728356086,1.0,0.0
8,0.68309336371,1.0,0.0
8,1.04220499901,1.0,0.0
8,0.709859834966,1.0,1.0
8,0.690071448033,1.0,1.0
8,1.02443128229,1.0,1.0
8,0.626514034575,1.0,1.0
8,0.648199969295,1.0,0.0
8,0.961988582811,1.0,0.0
8,1.00964822261,1.0,0.0
8,0.513659281558,1.0,1.0
8,1.020231121,1.0,1.0
8,0.529577671739,1.0,0.0
8,0.660931807466,1.0,0.0
8,0.688707214049,1.0,0.0
8,0.607136850947,1.0,1.0
8,0.755092035251,1.0,0.0
8,0.626712698351,1.0,1.0
8,0.608415783732,1.0,0.0
8,0.676131815231,0.0,0.0
8,1.17910573136,1.0,1.0
8,0.575294307466,1.0,1.0
8,0.770372643434,1.0,1.0
8,0.613927520684,1.0,0.0
8,0.966211118248,1.0,1.0
8,0.950734179914,1.0,0.0
8,0.52033951351,1.0,1.0
8,0.817063705988,1.0,0.0
8,1.04487655187,1.0,0.0
8,0.79451488021,1.0,0.0
8,0.79866531715,1.0,1.0
8,0.69136975499,1.0,0.0
8,0.680187519061,1.0,1.0
8,0.675002941032,1.0,0.0
8,1.18556846853,1.0,1.0
8,0.71972906408,1.0,1.0
8,0.725750919406,1.0,0.0
8,1.20487735515,1.0,1.0
8,0.552649443416,1.0,1.0
